Id,Name
1,Chirurgie Générale
2,Chirurgie Orthopédique
3,Chirurgie Cardiaque
4,Neurochirurgie
5,Chirurgie Plastique
6,Chirurgie Thoracique
7,Chirurgie Vasculaire
8,Chirurgie Pédiatrique
9,Médecine Générale
10,Cardiologie
11,Pneumologie
12,Gastro-entérologie
13,Néphrologie
14,Endocrinologie
15,Rhumatologie
16,Neurologie
17,Hématologie
18,Oncologie
19,Gynécologie
20,Obstétrique
21,Pédiatrie
22,Néonatologie
23,Ophtalmologie
24,ORL
25,Dermatologie
26,Anesthésiologie
27,Radiologie
28,Médecine Interne
29,Psychiatrie
30,Gériatrie
31,Médecine d'Urgence
32,Médecine du Travail
33,Médecine Légale
34,Allergologie
35,Infectiologie
36,Médecine Physique et Réadaptation
37,Médecine Nucléaire
38,Anatomo-pathologie
39,Biologie Médicale
40,Addictologie
